X1 Y1 EntropyCF1 X2 Y2 EntropyCF2 X3 Y3 EntropyCF3 TimeDifference
0.5666282084918451 -1.407735509129603 0.8560380236551937 0.34022404328456723 -1.0207294276245906 0.6538154370085119 0.0033491700338071505 -1.2912538705272811 0.8314463554372189 49.610625982284546
0.5543161687695014 -1.3698436455852536 0.8847206144657727 0.31634834356333635 -0.9820329024068754 0.6655071122791512 -0.023167280102191632 -1.2511670861395572 0.8520774173678296 51.1286723613739
0.540324697907863 -1.3262623418447947 0.9151932588011391 0.29371690390624394 -0.9392037770483418 0.6804967687009951 -0.056084499006502996 -1.2049482078975051 0.8858733424324652 52.64073443412781
0.5260307306151398 -1.2850519143096504 0.9344384868828932 0.2765430591083613 -0.9007709578675289 0.691297638688452 -0.08639321241671859 -1.1621365554199334 0.9182181296965459 54.15972685813904
0.5111280508805205 -1.2462049073722181 0.9411941236347281 0.2629526896881616 -0.8662842614276838 0.6960470251576281 -0.11205633069039903 -1.1235787065132397 0.9426661928756737 55.67445230484009
0.49382364088566494 -1.2042076014325742 0.939444631116416 0.24898507045208668 -0.8294800397531732 0.6960048963522389 -0.13576940702948123 -1.083384568315818 0.9592631110113583 57.1904354095459
0.47539833772568113 -1.1610040540572066 0.9331923888407729 0.23373387154277753 -0.7907235223962185 0.6923506534613129 -0.15618298921141502 -1.0423547217093543 0.9657252031197441 58.702921628952026
0.45766878774627245 -1.120256608707711 0.9263034626653184 0.2177488181783396 -0.7530410211346453 0.6874305438725714 -0.173031906918365 -1.0038135040505132 0.964524718639689 60.23371911048889
0.44178199307874483 -1.084249914916049 0.9207136660685409 0.20215107160662465 -0.7188601195347957 0.6823714083790393 -0.18673909456394722 -0.9694119319036547 0.9589717842511467 61.75797629356384
0.4243730298463048 -1.0462312827657911 0.9156930990142094 0.1840926566626919 -0.6817088678210049 0.6768290296693884 -0.20070203591127447 -0.9323571749897684 0.9495223731730671 63.27465319633484
0.4075785151802712 -1.0118802492613375 0.9129534080268149 0.1662944040237141 -0.6467346920092858 0.6727846819222791 -0.2138664397786683 -0.8974616462435231 0.9394925820736386 64.79242539405823
0.39009655177579033 -0.9772811638251356 0.9118675028780157 0.14727290761681505 -0.6109310546265431 0.6689035062590567 -0.22787793588948746 -0.8610754392555877 0.9289260528607315 66.30884528160095
0.37644596206730907 -0.9494996887547866 0.9115395154632182 0.13185548931591226 -0.5825947763428535 0.6650873000234205 -0.23947303734505232 -0.8315087508776411 0.9210348639726327 67.84541273117065
0.3647403332778384 -0.9247375889975661 0.9113346238646303 0.11852927605700696 -0.5582799179633484 0.6610100947586122 -0.24983343118411538 -0.8055077572410191 0.9145640414094611 69.37233471870422
0.3524307649909159 -0.8978832555061561 0.9111267558131413 0.10418301707418443 -0.5321951013879826 0.6561518687100909 -0.2611041964303517 -0.777309841222027 0.9079868115418903 70.89092016220093
0.3392271582361008 -0.8685999897872275 0.9107818210418315 0.08861705728087652 -0.5040198484032195 0.6505652722719102 -0.27328206197732635 -0.7468036510333185 0.9007992763982298 72.41925644874573
0.32760763226483924 -0.8426475599127373 0.9100207578866293 0.07495902454631673 -0.4792631331674755 0.6454337197013862 -0.28393499527999544 -0.7201459120964568 0.8943785175601171 73.9442572593689
0.3160408034687142 -0.8167297034531933 0.9087576807454698 0.061508602906698746 -0.45469401464929815 0.6402257535185476 -0.29444489585517775 -0.6938720969247084 0.8879858629614885 75.46557307243347
0.3038312190734186 -0.7892805248583348 0.9070429077809967 0.047428425738267485 -0.42872839703329346 0.6347656190733506 -0.30542079952513795 -0.6663591093280937 0.8812059062133821 76.99274587631226
0.29030454435372666 -0.7589340564080008 0.9046439882464568 0.032037346124992316 -0.39999935738869846 0.6289792803039829 -0.31731973497477567 -0.6361711557508589 0.8734390395238929 78.51448822021484
0.27671717511458516 -0.7283458254814698 0.9016708269191884 0.016914659038202367 -0.37105137251891745 0.6228849308375164 -0.3291514424402781 -0.606088206471948 0.8659383562389165 80.03884887695312
0.2642741818828437 -0.7000883997225903 0.8984921149979996 0.003387544422876585 -0.3443769800534719 0.6176248968823996 -0.3399505221539509 -0.578489433484241 0.8594232941636126 81.55885696411133
0.251975689555039 -0.6722751335132362 0.8951698740076806 -0.009726597590408127 -0.3180081140797926 0.6125391015624944 -0.3505179458810974 -0.5512138320579273 0.8530629327267283 83.0784022808075
0.23818031910216617 -0.6414662201361142 0.8914465527165061 -0.024058170688351997 -0.28860163612522133 0.6071725948851743 -0.36237301144795 -0.5207123047892739 0.8464080294196448 84.59054374694824
0.22658814717888404 -0.61577862679917 0.8889347556738629 -0.036041237976749955 -0.26390978905287027 0.6036575349761288 -0.37266491847248046 -0.4951951399278888 0.8418262941916064 86.11542224884033
0.2144433617562318 -0.5889133890278938 0.8863758097712999 -0.04882323656307351 -0.23809797947966393 0.5991059137066377 -0.3836072934265969 -0.4682461539419387 0.8369544723881459 87.64112710952759
0.20241229498357333 -0.562247431266445 0.884259141318517 -0.061532558864330365 -0.21273664733792852 0.5948688894280441 -0.3944459079198318 -0.44167087525690296 0.8319319662306408 89.16759586334229
0.19014212873808967 -0.5350296025921564 0.8829321774985175 -0.07493296151968387 -0.18643609955848436 0.5908939153309558 -0.40566221409004355 -0.4141760158670543 0.8267764597470837 90.69763565063477
0.1765403625258161 -0.5048603573200059 0.8822414373610421 -0.09025152875071962 -0.15711422677512785 0.5889928871528358 -0.4181725156450792 -0.38351982967626447 0.8230706783429094 92.2241759300232
0.16038979429653566 -0.4684083260048502 0.8828438027823879 -0.10930201780925201 -0.12150892377676231 0.5906570109994504 -0.43324844635800713 -0.3459442929074806 0.822008919917641 93.74673390388489
0.14907521763636603 -0.4423553675669267 0.8835666690749404 -0.12306560332873659 -0.09633799579444974 0.5918840412372317 -0.44388374832791294 -0.31854964283198556 0.8215047559724122 95.26766657829285
0.13592246624047405 -0.412164552996994 0.8843820934595281 -0.13911042953462344 -0.0671969745163282 0.5933488267511589 -0.45611106525904277 -0.28641642953163815 0.8208553948430728 96.78371262550354
0.12227617000682464 -0.3809527322426231 0.8848983038455698 -0.1555587866990521 -0.037182081044816004 0.5945837753680103 -0.46875350227002544 -0.25318795795271076 0.820136656612263 98.30282163619995
0.10713238129241792 -0.3464694492932602 0.8846669503124067 -0.173300623111772 -0.004287510142718322 0.5951969468335161 -0.4827679100043556 -0.21660798884621807 0.8192921316135946 99.81878399848938
0.08953132612113757 -0.3070028905471057 0.8827989433331687 -0.19294964863563394 0.033204358263277424 0.5951089199741402 -0.49875743827056634 -0.17542678634501885 0.8177450007076335 101.33292269706726
0.07053946470059659 -0.2662917789857765 0.879604025531604 -0.2125487087713971 0.07256763524599447 0.5938925954021577 -0.5157975666104407 -0.13385632984726795 0.8155335582641499 102.84355306625366
0.05372099026091852 -0.23115790876061254 0.8752609312211392 -0.2291530324231857 0.10637499617091066 0.5921536260101998 -0.5306569766607561 -0.09920533786161326 0.8129294333456434 104.3612642288208
0.03660520248908646 -0.19509995994675108 0.8703995534804196 -0.2462160794464736 0.1410978477289444 0.5905608251569414 -0.5454209891684213 -0.06420724946707458 0.8096608564581818 105.88817095756531
0.02051538869252957 -0.16079091085969804 0.8671612482561071 -0.26305895764498605 0.17464067194936508 0.5904095531574982 -0.5591767726010519 -0.030375890205476104 0.8065738232333124 107.40861082077026
0.0065865041769207645 -0.13122115179446597 0.8653725137200814 -0.2780486357137435 0.20389505406709388 0.5910811015051376 -0.5711359146725129 -0.0006853695795372127 0.8041135403496478 108.9345920085907
-0.008607609725998739 -0.09850361083878102 0.8649104042446552 -0.29524047824186783 0.23630322284726069 0.5926799818375308 -0.5844979961522706 0.03294188847619153 0.8020525505418279 110.4539167881012
-0.02355371884656252 -0.06538468594689252 0.8670432875747998 -0.3131931263291503 0.2691694056466293 0.5955854120454567 -0.598561262787548 0.06812196380640434 0.801534711816891 111.97561764717102
-0.037318652021366853 -0.03400825255198171 0.8607318169112288 -0.32200961137206546 0.29874264288352714 0.5884183976896606 -0.6126371292651871 0.10019932053538835 0.8021355473562721 113.49103093147278
-0.05377239777840874 0.003667408588360064 0.8253034092833702 -0.307389011770853 0.32982210297385534 0.5503007269132079 -0.6321389467857215 0.13432566056167863 0.8049647636407924 115.00266003608704
-0.07087502132600727 0.04275954354773966 0.8336772828752093 -0.3273586114044857 0.37185123174380413 0.5567859047344541 -0.6505865553427641 0.17357845501959623 0.8067135062754582 116.51227450370789
-0.08704666775896061 0.07930795972311792 0.8594063194940125 -0.365510299772324 0.4125491440863849 0.5831328646118861 -0.6661160635359602 0.21189341157698283 0.8064091594023024 118.03266930580139
-0.10330235825708198 0.11570782273900901 0.8680265774448443 -0.39041865348666926 0.44936653045469516 0.591841673930829 -0.6822630088358809 0.24737685692011285 0.8060070316487189 119.54537773132324
-0.11829861928379082 0.1483742652826092 0.8629526394740981 -0.40264702415512715 0.4807407717666122 0.5876402783021053 -0.6969665498118998 0.2782891703840465 0.8051344893066963 121.062912940979
-0.13455690523249647 0.18359631433077578 0.8520200971273271 -0.4125589924590148 0.5134222062914042 0.5784690471311271 -0.712148091866547 0.3119103653348064 0.8033157826725912 122.58291339874268
-0.1492720148372046 0.21493666546947018 0.8397975633415973 -0.421496929700502 0.5415903689028853 0.5690835524425673 -0.7248422577426259 0.3424972396963318 0.800536139033734 124.09979510307312
-0.16829166185190056 0.25471482563308495 0.8220445410330179 -0.43275329686859126 0.5767573457865215 0.5559802952953818 -0.7402578340840008 0.3820612846262934 0.7958863738723396 125.61913084983826
-0.18815492269259282 0.29751494481171786 0.8034111217630713 -0.44563125848621615 0.6142928549839528 0.5427505783390254 -0.7558509508547712 0.4250357071376796 0.7904826715587494 127.1309175491333
-0.2063177110992251 0.3385431372105294 0.7913308015436749 -0.46188022302749154 0.6506778652767972 0.535203653013911 -0.7702881449929966 0.4668846535836916 0.7859492766644673 128.64091110229492
-0.22139856213632142 0.3733734752573194 0.7862871753087148 -0.47958889774889524 0.6817736391809597 0.5333116834828759 -0.7826435426744559 0.5028887085560332 0.7827976199605429 130.15670824050903
-0.23679505145386304 0.40976139864636996 0.7833050424748702 -0.4995289564854726 0.7140663469171199 0.5330326531421523 -0.7956675184397247 0.5404315414325854 0.7800945174674219 131.67491912841797
-0.2500012250557487 0.4415109722639729 0.7774290397703165 -0.4953031917611891 0.7377660666060528 0.5298221281347035 -0.8074051750609015 0.5695815817887162 0.7774290397703165 133.19091773033142
-0.2655817603410166 0.4786199718731575 0.7743766706916002 -0.4710059832099823 0.7618039434919829 0.5298221281347035 -0.8220829157579145 0.6001734013337094 0.7743766706916002 134.70728754997253
-0.2730816052447344 0.5159981221128617 0.7842219052462149 -0.49414356180674057 0.8007398151164069 0.5298221281347035 -0.837174792194858 0.6377191122282377 0.7842219052462149 136.21755981445312
-0.2629458013819163 0.5551360723752969 0.8212406099266172 -0.5415058813225048 0.8439832741800878 0.5318498487548036 -0.8531198694386691 0.6834580433429635 0.8192128893065167 137.72758030891418
-0.2835334551243679 0.5913626075760662 0.810421573830701 -0.5630609214028269 0.8764484684525704 0.5298221281347035 -0.8665156603580951 0.7206711058253266 0.810421573830701 139.24319434165955
-0.3135700965721409 0.6250124342410291 0.789547240136451 -0.5716624711491113 0.9037041930540433 0.5298221281347035 -0.8806248719328231 0.7521330155877302 0.789547240136451 140.7629358768463
-0.33694470306164126 0.6568952416530701 0.7783043125207616 -0.5765909041248131 0.9288863124758715 0.5298221281347035 -0.8959023111422231 0.7810944759800487 0.7783043125207616 142.28593111038208
-0.3527945538086009 0.6903058829739411 0.7786674011467074 -0.5857149357569127 0.9564298901740386 0.5298221281347035 -0.9121408004347796 0.8140216167929677 0.7786674011467074 143.8013949394226
-0.3675669473058794 0.728022302115282 0.7823290493277928 -0.6045441354351585 0.9883434312191914 0.5298221281347035 -0.9290512146468309 0.8549328459368812 0.7823407540600318 145.3132722377777
-0.38100606965968903 0.7642162407600855 0.7853402515934316 -0.6254782401536878 1.0190103399711306 0.5298221281347035 -0.9443551365183923 0.8931990091399087 0.7853402515934316 146.826562166214
-0.3804963991148234 0.7716651286949164 0.812514593273991 -0.640807221021941 1.0503316273363015 0.5298221281347035 -0.9590196586476297 0.9260521689659713 0.812514593273991 148.33914375305176
-0.3728220033618417 0.765200190011488 0.8795334809696795 -0.6490241694513724 1.080059922970321 0.5592631450807364 -0.9719950625423176 0.9539511035996087 0.8500924640236467 149.86044573783875
-0.368744933140761 0.7646910055342941 0.9298930838721553 -0.6336826775270028 1.1041230684459138 0.5772954919728646 -0.9851173647045506 0.9840073696756464 0.8825986478854353 151.3852174282074
-0.3676707475231901 0.7663339370106949 0.9925131160128 -0.633606039944286 1.1323670752746842 0.6101840806959942 -0.9983937969709679 1.016028027343565 0.9121511634515094 152.89938044548035
-0.3662919959327874 0.7653682729695036 1.109219948694777 -0.6763136010251822 1.1692068588991453 0.691958224446116 -1.0126233032251803 1.0529579857400744 0.9470838523833645 154.4109194278717
-0.364251798697514 0.7612953108411482 1.224919597583897 -0.7198810626476114 1.2029769944219089 0.7709762617227303 -1.0257490653898527 1.089888752483055 0.9837654639958702 155.91991925239563
-0.36323553916703366 0.7583660803168764 1.2602617931999411 -0.7165050236707414 1.2071986302085551 0.7764440225476252 -1.036323576985428 1.1209027349213483 1.0136398987870194 157.42979645729065
-0.36343791800770897 0.7575174438814323 1.2668474445903426 -0.6959555350860684 1.1989365534316196 0.7517158001698934 -1.0476154867362728 1.1567463042307096 1.0449537725551528 158.93917560577393
-0.36423628437101757 0.7581045343319289 1.2882130463479324 -0.6891919816354626 1.198058622412657 0.7440342818482382 -1.057837591158393 1.1921217287219712 1.0740008926343978 160.45835375785828
-0.3651541324206068 0.7590464701332752 1.31604694422954 -0.6856544709546755 1.1973520855483548 0.7386608438839084 -1.072184955511833 1.2281782524030227 1.107208228480335 161.97987747192383
-0.36592359898706905 0.7600518632865502 1.3416960754972531 -0.6816714625265677 1.1942363734922472 0.7489772336517175 -1.0876512506383464 1.2637496122272251 1.1598587114024808 163.49999690055847
-0.3663275877746832 0.7607423979776337 1.3622967201420986 -0.6791889796946896 1.190934234584107 0.7738501374950033 -1.099377486153527 1.2930813689419351 1.2188114227532738 165.01600885391235
-0.3665197102566766 0.7612864543922188 1.3772439544386303 -0.6783794251571091 1.1883742027502866 0.7850256811654885 -1.0996547581429679 1.3242073502896299 1.2534436232235224 166.52893495559692
-0.366420156725042 0.7614644081411617 1.3379620840438955 -0.6792473381085152 1.1878869257246791 0.7193716308125255 -1.0573546853474194 1.3175141505766428 1.148412581366073 168.04114437103271
-0.3661858906982716 0.7613719463832683 1.2981555023406637 -0.6804288555408394 1.188216919363299 0.7209917041826577 -1.016812457238247 1.305720034789163 1.1069859262927095 169.5498595237732
-0.3659411146685806 0.7611531702901848 1.3358788067109515 -0.6814080151290791 1.1886727670497501 0.7227253620420306 -1.0305467229046403 1.3412969279072418 1.1434154120239302 171.07292890548706
-0.36577242558254847 0.7609184198979466 1.3800541275047902 -0.6820377362607567 1.1889957463321217 0.7480922708759778 -1.0524496663095801 1.3769790964076176 1.2099692740222503 172.58291697502136
-0.3657094854788697 0.7607270454336712 1.3947742270856356 -0.6823361502177296 1.1891302108488393 0.7620678204571254 -1.0512676063826394 1.398119993915068 1.2373580821824248 174.09972071647644
-0.36572313825823294 0.7606012133076826 1.3665028457935313 -0.6823954497118598 1.1890841313762615 0.7247789910696438 -1.0150149193521036 1.3962139838604888 1.1713383054845368 175.61493062973022
-0.36579499032031665 0.7605430945788842 1.3348393152373879 -0.6822780145018421 1.1889005990706505 0.7244857634901045 -0.9774561264168048 1.3920357838678725 1.1401756798819873 177.13221311569214
-0.36590330452447095 0.7605419040027602 1.380343819880225 -0.6820760146099804 1.1886521591441324 0.7239605159259415 -0.9991610711398101 1.4318271087343906 1.186205432088987 178.64438915252686
-0.366031875539462 0.7605816692151107 1.4424749545450655 -0.6818839922408909 1.1883937564518048 0.8146245645580041 -1.0370400563805677 1.4804150926887238 1.3401805259316806 180.15559577941895
-0.3661436913270847 0.7606244025910778 1.4356189102938677 -0.6817888147775936 1.1882199415745158 0.8012432221491803 -1.0171465079908162 1.4898365453222513 1.3205879113180732 181.6662096977234
-0.36622340146185145 0.7606398716751672 1.3889183750354097 -0.6817947540954603 1.1881442231858357 0.7295317854014276 -0.9741435745178284 1.4673651572575903 1.2026677450880925 183.1866638660431
-0.3662700158643062 0.7606307982669097 1.3522012070460345 -0.6818861388072104 1.1881481243697294 0.7228530676733724 -0.9419796593089801 1.4485734927816176 1.1591702675073656 184.7089240550995
-0.3662989994874624 0.7605772714987016 1.3746124276918015 -0.6820045145303941 1.1881993795351282 0.7230415288498913 -0.9470022147331184 1.4718594631618678 1.1813930269766137 186.2199125289917
-0.3663345053989482 0.7605038308137314 1.432582456766835 -0.6821676154591306 1.1882690620154186 0.7895343868080533 -0.9642157914737093 1.5298599849790935 1.3053321993845808 187.7340841293335
-0.36636700751525786 0.7604213400965232 1.433792554258166 -0.6823475365753129 1.1883570168298014 0.7903259097139221 -0.9490777023694158 1.5424414318602566 1.3067176333433146 189.24375414848328
-0.3664117676949214 0.7603333640380702 1.3879916768674434 -0.6825290947703125 1.1884439371166342 0.7239157679378119 -0.9139091811968784 1.5124020700637122 1.1938980370643355 190.7536337375641
-0.3664681578087799 0.7602724424524386 1.3860551397002219 -0.6826849399867609 1.1885035033661928 0.7241296032167632 -0.9125554570340747 1.5108036946534473 1.1917476646181617 192.26596331596375
-0.3665261634639599 0.7602430906077964 1.345207335150441 -0.6828086215290351 1.188545799647746 0.7242620657782872 -0.8848701094328982 1.4826297035977254 1.1507673975068573 193.77692556381226
-0.36657756949216896 0.7602305069251879 1.3041046490886892 -0.6828983389655945 1.1885808586380309 0.7243457772637845 -0.8586670966338232 1.4541623753781137 1.1095809999596087 195.29804062843323
-0.36663244696557334 0.7602276101231 1.3039903472688614 -0.6829631958993008 1.1886015590901458 0.7243792326497287 -0.8586021252870152 1.4540762356878736 1.1094322108228258 196.81391954421997
-0.3666732988476693 0.7602447915449793 1.3038698051105708 -0.6830358131101509 1.1886206149966703 0.7244080847495376 -0.8585419031831022 1.4539960388755733 1.1092826835425287 198.3312051296234
-0.366698898776839 0.7602391153684309 1.3038169184791584 -0.6830877287668611 1.1886491640238104 0.7244669882671304 -0.8584868482784961 1.4539224937974313 1.1091720583467315 199.8608090877533
-0.36672470504565324 0.7602438600248452 1.3037451372942463 -0.6831612539514806 1.1886645616648739 0.7245175765515124 -0.8584306433221963 1.4538470634664522 1.1090496888774375 201.37472534179688
-0.366736132762835 0.7602212053777817 1.3037530068265575 -0.6832357235682112 1.1886898230205567 0.7246217070031848 -0.8583707028538239 1.4537662050427425 1.1089534279580766 202.89235734939575
-0.3667554370805569 0.7601803948209158 1.303770970757419 -0.683329671130566 1.188700491210468 0.7247392014825729 -0.8583031266792125 1.453674495876547 1.1088538974095496 204.4095163345337
